CODIGO|DESCRIPCION
0|Error general no especificado
1|Validar que el campo sea requerido
2|Validar el tamaño  definido del campo
3|Validar el tipo definido del campo.
4|Validar que el código de País guarde relacion con el tipo de documento
5|Validar que el tamaño del número de documento sea la que corresponda
6|El Apellido Paterno del afiliado es requerido siempre en cuando los campos del  apellido paterno y materno también son vacíos.
7|Validar la fecha en un rango de 1900 hasta 2050
8|Validar la hora HHMMSS 
9|Valida que el datos existe en la tabla maestra de paises
10|Valida que el datos existe en la tabla maestra de tipos de documentos
11|Valida la identidad de la persona 
12|Valida que el datos existe en la tabla maestra de ubigeos
13|Valida que el datos existe en la tabla maestra de generos
14|Valida que el datos existe en la tabla maestra de códigos de indicador de fallecido
15|Valida que el datos existe en la tabla maestra de códigos de régimen del afiliado
16|Valida que el datos existe en la tabla maestra de códigos de estados del afiliado
17|Valida que el datos existe en la tabla maestra de códigos de causales de baja
18|Valida que el datos existe en la tabla maestra de códigos de plan de salud peas
19|Valida que el datos existe en la tabla maestra de códigos interno del producto
20|Valida que el datos existe en la tabla maestra de códigos interno de la cobertura
21|Valida que el datos existe en la tabla maestra de códigos del parentesco de afiliado
22|Valida que el datos existe en la tabla maestra de códigos del Renipress del afiliado
23|Valida que el datos existe en la tabla maestra de códigos del tipos de contratante 
24|Valida datallada de datos personales del afiiado con la Reniec
25|Valida persona fallecida con la Reniec
26|Valida clave de persona a actualizar exista en el padron de afiliados
27|Valida que exista el titular de un afiliación familiar
28|Valida de fechas inicio y fin de afiliación e inicio y fin de cobertura
29|Valida la clave de la identificación de una afiliación dependiendo de la operación
30|Validar régimen por IAFAS
31|Validar plan de salud por IAFAS
32|Evaluar el campo estado de alta
33|Evaluar el campo estado de actualizacion
34|Evaluar el campo estado de baja
35|Verifica la IAFAS
36|Valida que no existe el Código Multiserctorial
37|Evaluar el estado de baja de una persona fallecida
38|Valida si la IAFAS esta permitido transaccional via online 
39|Valida que se envie 0 ó 1, referencia ID(29) de especificaciones técnicas
40|Valida que se envie 0 ó 1, referencia ID(71) de especificaciones técnicas
41|Valida que el Afiliado no cuente con derechohabientes activos
42|Valida que el Afiliado no cuente con otras afiliaciónes activas
43|Valida que la Fecha de Validación con Reniec sea anterior a la Fecha de Proceso(Actualización)
44|Valida que los datos del Titular correspondan al Parentesco
